Exp_ID,Model,Data_Type,Context,Image_ID,Morph_Characteristic,Statistical_Metric,prompt_tokens,completion_tokens,total_tokens,compute_time,response,ground_truth,pct_error
EXP016270,o4-mini-low,Processed/Table,Zero-shot,14,area_convex,IQR,1686.0,407.0,2093.0,4.4953,4035.0,4035.0,0.0
EXP016271,o4-mini-low,Processed/Table,Zero-shot,14,area_convex,Q1,1686.0,342.0,2028.0,5.0036,2275.0,2275.0,0.0
EXP016272,o4-mini-low,Processed/Table,Zero-shot,14,area_convex,Q3,1686.0,150.0,1836.0,2.7399,6310.0,6310.0,0.0
EXP016273,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,mean,1685.0,90.0,1775.0,1.2822,85.0406015096144,85.0406015096144,0.0
EXP016274,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,median,1685.0,90.0,1775.0,2.1689,76.42992717353513,76.42992717353513,0.0
EXP016275,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,range,1685.0,89.0,1774.0,2.1303,147.09961046727182,147.09961046727182,0.0
EXP016276,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,min,1685.0,153.0,1838.0,3.1886,25.84031989244944,25.84031989244944,0.0
EXP016277,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,max,1685.0,89.0,1774.0,1.4495,172.93993035972125,172.93993035972125,0.0
EXP016278,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,IQR,1686.0,409.0,2095.0,4.1858,43.35962008974688,43.35962008974688,0.0
EXP016279,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,Q1,1686.0,90.0,1776.0,1.4756,61.04449884883214,61.04449884883214,0.0
EXP016280,o4-mini-low,Processed/Table,Zero-shot,14,major_axis_length,Q3,1686.0,26.0,1712.0,1.5662,104.40411893857902,104.40411893857902,0.0
EXP016281,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,mean,1685.0,89.0,1774.0,1.672,64.36918271915084,64.36918271915084,0.0
EXP016282,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,median,1685.0,154.0,1839.0,2.2595,61.03336440059743,61.03336440059743,0.0
EXP016283,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,range,1685.0,90.0,1775.0,1.5574,141.9498982776683,141.9498982776683,0.0
EXP016284,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,min,1685.0,281.0,1966.0,3.0461,8.897552452540998,8.897552452540998,0.0
EXP016285,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,max,1685.0,153.0,1838.0,2.9596,150.8474507302093,150.8474507302093,0.0
EXP016286,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,IQR,1686.0,410.0,2096.0,5.7018,33.099005025552835,33.099005025552835,0.0
EXP016287,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,Q1,1686.0,345.0,2031.0,3.3448,44.68535052996092,44.68535052996092,0.0
EXP016288,o4-mini-low,Processed/Table,Zero-shot,14,minor_axis_length,Q3,1686.0,282.0,1968.0,3.1774,77.78435555551376,77.78435555551376,0.0
EXP016289,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,mean,1684.0,91.0,1775.0,1.6853,0.5861528494409698,0.5861528494409698,0.0
EXP016290,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,median,1684.0,89.0,1773.0,1.4929,0.585406347377486,0.585406347377486,0.0
EXP016291,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,range,1684.0,90.0,1774.0,2.6783,0.8551469011178597,0.8551469011178597,0.0
EXP016292,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,min,1684.0,91.0,1775.0,2.1317,0.1215366034404252,0.1215366034404252,0.0
EXP016293,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,max,1684.0,90.0,1774.0,2.526,0.9766835045582848,0.9766835045582848,0.0
EXP016294,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,IQR,1685.0,538.0,2223.0,6.5048,0.4175213380427441,0.4175213380427441,0.0
EXP016295,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,Q1,1685.0,346.0,2031.0,3.8441,0.3986515789651316,0.3986515789651316,0.0
EXP016296,o4-mini-low,Processed/Table,Zero-shot,14,eccentricity,Q3,1685.0,283.0,1968.0,3.5582,0.8161729170078758,0.8161729170078758,0.0
EXP016297,o4-mini-low,Processed/Table,Zero-shot,14,orientation,mean,1683.0,90.0,1773.0,1.607,0.1827293041283581,0.1827293041283581,0.0
EXP016298,o4-mini-low,Processed/Table,Zero-shot,14,orientation,median,1683.0,218.0,1901.0,2.9385,0.5005247115239115,0.5005247115239115,0.0
EXP016299,o4-mini-low,Processed/Table,Zero-shot,14,orientation,range,1683.0,89.0,1772.0,2.0796,3.139199090708586,3.139199090708586,0.0
EXP016300,o4-mini-low,Processed/Table,Zero-shot,14,orientation,min,1683.0,282.0,1965.0,3.0548,-1.569205109770927,-1.569205109770927,0.0
EXP016301,o4-mini-low,Processed/Table,Zero-shot,14,orientation,max,1683.0,219.0,1902.0,2.6176,1.5699939809376593,1.5699939809376593,0.0
EXP016302,o4-mini-low,Processed/Table,Zero-shot,14,orientation,IQR,1684.0,91.0,1775.0,2.1851,1.9520483957047627,1.9520483957047627,0.0
EXP016303,o4-mini-low,Processed/Table,Zero-shot,14,orientation,Q1,1684.0,91.0,1775.0,1.8235,-0.8809649230110523,-0.8809649230110523,0.0
EXP016304,o4-mini-low,Processed/Table,Zero-shot,14,orientation,Q3,1684.0,155.0,1839.0,1.8837,1.0710834726937104,1.0710834726937104,0.0
EXP016305,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,mean,1685.0,153.0,1838.0,1.7776,72.25584471008867,72.25584471008867,0.0
EXP016306,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,median,1685.0,89.0,1774.0,1.4888,69.18913748172108,69.18913748172108,0.0
EXP016307,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,range,1685.0,90.0,1775.0,1.6197,134.74847013593666,134.74847013593666,0.0
EXP016308,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,min,1685.0,218.0,1903.0,3.0279,17.55346033766304,17.55346033766304,0.0
EXP016309,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,max,1685.0,89.0,1774.0,1.9677,152.3019304735997,152.3019304735997,0.0
EXP016310,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,IQR,1686.0,218.0,1904.0,2.9473,35.828087091911705,35.828087091911705,0.0
EXP016311,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,Q1,1686.0,153.0,1839.0,2.0573,35.828087091911705,52.6125994521995,31.9021
EXP016312,o4-mini-low,Processed/Table,Zero-shot,14,equivalent_diameter,Q3,1686.0,154.0,1840.0,1.9633,88.4406865441112,88.4406865441112,0.0
EXP016313,o4-mini-low,Processed/Table,Zero-shot,14,circularity,mean,1684.0,90.0,1774.0,1.4008,0.7894873112095019,0.7894873112095019,0.0
EXP016314,o4-mini-low,Processed/Table,Zero-shot,14,circularity,median,1684.0,90.0,1774.0,1.9827,0.8385378335744459,0.8385378335744459,0.0
EXP016315,o4-mini-low,Processed/Table,Zero-shot,14,circularity,range,1684.0,90.0,1774.0,1.6753,0.5306595509949015,0.5306595509949015,0.0
EXP016316,o4-mini-low,Processed/Table,Zero-shot,14,circularity,min,1684.0,91.0,1775.0,1.6046,0.4152451256020761,0.4152451256020761,0.0
EXP016317,o4-mini-low,Processed/Table,Zero-shot,14,circularity,max,1684.0,91.0,1775.0,1.848,0.9459046765969776,0.9459046765969776,0.0
EXP016318,o4-mini-low,Processed/Table,Zero-shot,14,circularity,IQR,1685.0,90.0,1775.0,1.9665,0.1643905124568789,0.1643905124568789,0.0
EXP016319,o4-mini-low,Processed/Table,Zero-shot,14,circularity,Q1,1685.0,346.0,2031.0,4.1997,0.7229217649477202,0.7229217649477202,0.0
EXP016320,o4-mini-low,Processed/Table,Zero-shot,14,circularity,Q3,1685.0,410.0,2095.0,4.3279,0.8873122774045992,0.8873122774045992,0.0
EXP016321,o4-mini-low,Processed/Embeded,Zero-shot,0,area,mean,2611.0,87.0,2698.0,1.5403,9931.818,9931.818181818182,0.0
EXP016322,o4-mini-low,Processed/Embeded,Zero-shot,0,area,median,2611.0,87.0,2698.0,1.8212,5786.0,5786.0,0.0
EXP016323,o4-mini-low,Processed/Embeded,Zero-shot,0,area,range,2611.0,215.0,2826.0,2.4756,16699.0,16699.0,0.0
EXP016324,o4-mini-low,Processed/Embeded,Zero-shot,0,area,min,2611.0,87.0,2698.0,1.9648,3331.0,3331.0,0.0
EXP016325,o4-mini-low,Processed/Embeded,Zero-shot,0,area,max,2611.0,87.0,2698.0,2.8013,20030.0,20030.0,0.0
EXP016326,o4-mini-low,Processed/Embeded,Zero-shot,0,area,IQR,2612.0,150.0,2762.0,2.1849,10578.5,10578.5,0.0
EXP016327,o4-mini-low,Processed/Embeded,Zero-shot,0,area,Q1,2612.0,86.0,2698.0,1.4607,4807.0,4807.0,0.0
EXP016328,o4-mini-low,Processed/Embeded,Zero-shot,0,area,Q3,2612.0,86.0,2698.0,2.0367,15385.5,15385.5,0.0
EXP016329,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,mean,2613.0,23.0,2636.0,1.2857,11590.182,11590.181818181818,0.0
EXP016330,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,median,2613.0,87.0,2700.0,2.3525,6565.0,6565.0,0.0
EXP016331,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,range,2613.0,87.0,2700.0,2.5069,21254.0,21254.0,0.0
EXP016332,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,min,2613.0,86.0,2699.0,1.6567,4107.0,4107.0,0.0
EXP016333,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,max,2613.0,86.0,2699.0,3.3727,25361.0,25361.0,0.0
EXP016334,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,IQR,2614.0,151.0,2765.0,4.2893,13450.5,13450.5,0.0
EXP016335,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,Q1,2614.0,151.0,2765.0,2.0037,5053.5,5053.5,0.0
EXP016336,o4-mini-low,Processed/Embeded,Zero-shot,0,area_convex,Q3,2614.0,86.0,2700.0,1.653,18504.0,18504.0,0.0
EXP016337,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,mean,2613.0,86.0,2699.0,1.8792,146.513,146.51251464648655,0.0003
EXP016338,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,median,2613.0,86.0,2699.0,1.4902,150.709,150.7089338166191,0.0
EXP016339,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,range,2613.0,22.0,2635.0,1.1017,150.497,150.49656041334345,0.0003
EXP016340,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,min,2613.0,86.0,2699.0,2.3421,94.565,94.5648473099654,0.0002
EXP016341,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,max,2613.0,22.0,2635.0,6.4672,245.061,245.0614077233089,0.0002
EXP016342,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,IQR,2614.0,21.0,2635.0,1.4564,72.942,72.94191678623157,0.0001
EXP016343,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,Q1,2614.0,22.0,2636.0,1.6554,104.665,104.66512674090062,0.0001
EXP016344,o4-mini-low,Processed/Embeded,Zero-shot,0,major_axis_length,Q3,2614.0,86.0,2700.0,1.3785,177.607,177.6070435271322,0.0
EXP016345,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,mean,2613.0,22.0,2635.0,1.4244,90.049,90.0488428543457,0.0002
EXP016346,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,median,2613.0,22.0,2635.0,1.5278,71.637,71.63673214512743,0.0004
EXP016347,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,range,2613.0,86.0,2699.0,1.5698,139.189,139.1890490274047,0.0
EXP016348,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,min,2613.0,85.0,2698.0,1.7676,39.846,39.84623115323466,0.0006
EXP016349,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,max,2613.0,86.0,2699.0,1.4175,179.035,179.03528018063938,0.0002
EXP016350,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,IQR,2614.0,86.0,2700.0,1.391,57.914,57.91414134887492,0.0002
EXP016351,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,Q1,2614.0,85.0,2699.0,1.3614,55.77,55.76984782420355,0.0003
EXP016352,o4-mini-low,Processed/Embeded,Zero-shot,0,minor_axis_length,Q3,2614.0,86.0,2700.0,1.5111,113.684,113.68398917307849,0.0
EXP016353,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,mean,2612.0,85.0,2697.0,1.5486,0.756,0.756047828176851,0.0063
EXP016354,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,median,2612.0,85.0,2697.0,1.7483,0.761,0.7610417683415519,0.0055
EXP016355,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,range,2612.0,86.0,2698.0,1.552,0.617,0.6170119107450307,0.0019
EXP016356,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,min,2612.0,85.0,2697.0,2.0454,0.349,0.3492936659737506,0.0841
EXP016357,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,max,2612.0,86.0,2698.0,1.4919,0.966,0.9663055767187811,0.0316
EXP016358,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,IQR,2613.0,22.0,2635.0,1.2768,0.139,0.1393180868275435,0.2283
EXP016359,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,Q1,2613.0,85.0,2698.0,1.8241,0.724,0.7237597401127177,0.0332
EXP016360,o4-mini-low,Processed/Embeded,Zero-shot,0,eccentricity,Q3,2613.0,85.0,2698.0,1.3694,0.863,0.8630778269402613,0.009
EXP016361,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,mean,2611.0,86.0,2697.0,1.4266,-0.227,-0.227319677894473,0.1406
EXP016362,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,median,2611.0,86.0,2697.0,1.9114,-0.333,-0.3331408039048223,0.0423
EXP016363,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,range,2611.0,149.0,2760.0,1.7881,2.845,2.844956217881668,0.0015
EXP016364,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,min,2611.0,86.0,2697.0,2.1591,-1.276,-1.2764903596319257,0.0384
EXP016365,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,max,2611.0,86.0,2697.0,1.7352,1.568,1.568465858249742,0.0297
EXP016366,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,IQR,2612.0,21.0,2633.0,1.8352,1.234,1.2340310871932232,0.0025
EXP016367,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,Q1,2612.0,87.0,2699.0,1.4137,-1.034,-1.034198932285732,0.0192
EXP016368,o4-mini-low,Processed/Embeded,Zero-shot,0,orientation,Q3,2612.0,86.0,2698.0,1.6268,0.2,0.199832154907491,0.084
EXP016369,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,mean,2613.0,85.0,2698.0,1.4375,106.722,106.72188868574472,0.0001
EXP016370,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,median,2613.0,85.0,2698.0,2.1592,85.831,85.83102006755863,0.0
EXP016371,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,range,2613.0,85.0,2698.0,1.9595,94.572,94.57235385246672,0.0004
EXP016372,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,min,2613.0,85.0,2698.0,1.2533,65.124,65.12419614484948,0.0003
EXP016373,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,max,2613.0,85.0,2698.0,2.3592,159.697,159.6965499973162,0.0003
EXP016374,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,IQR,2614.0,86.0,2700.0,1.3247,61.698,61.69796780850059,0.0001
EXP016375,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,Q1,2614.0,86.0,2700.0,1.655,78.221,78.22114926824834,0.0002
EXP016376,o4-mini-low,Processed/Embeded,Zero-shot,0,equivalent_diameter,Q3,2614.0,86.0,2700.0,2.3695,139.919,139.91911707674893,0.0001
EXP016377,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,mean,2612.0,21.0,2633.0,1.5216,0.571,0.570698524960863,0.0528
EXP016378,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,median,2612.0,86.0,2698.0,1.2931,0.599,0.5986523851173317,0.0581
EXP016379,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,range,2612.0,150.0,2762.0,1.8381,0.437,0.4365388695156745,0.1056
EXP016380,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,min,2612.0,85.0,2697.0,2.1248,0.38,0.379540147351576,0.1212
EXP016381,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,max,2612.0,86.0,2698.0,1.9049,0.816,0.8160790168672506,0.0097
EXP016382,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,IQR,2613.0,21.0,2634.0,1.3808,0.155,0.155399973657566,0.2574
EXP016383,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,Q1,2613.0,22.0,2635.0,1.9269,0.474,0.4743699576880117,0.078
EXP016384,o4-mini-low,Processed/Embeded,Zero-shot,0,circularity,Q3,2613.0,85.0,2698.0,1.9379,0.63,0.6297699313455778,0.0365
EXP016385,o4-mini-low,Processed/Embeded,Zero-shot,1,area,mean,2604.0,86.0,2690.0,1.4515,4593.365,4593.364583333333,0.0
EXP016386,o4-mini-low,Processed/Embeded,Zero-shot,1,area,median,2604.0,151.0,2755.0,3.1337,3058.0,3058.0,0.0
EXP016387,o4-mini-low,Processed/Embeded,Zero-shot,1,area,range,2604.0,151.0,2755.0,2.6546,34747.0,34747.0,0.0
EXP016388,o4-mini-low,Processed/Embeded,Zero-shot,1,area,min,2604.0,86.0,2690.0,1.9827,66.0,66.0,0.0
EXP016389,o4-mini-low,Processed/Embeded,Zero-shot,1,area,max,2604.0,86.0,2690.0,2.6107,34813.0,34813.0,0.0
EXP016390,o4-mini-low,Processed/Embeded,Zero-shot,1,area,IQR,2605.0,150.0,2755.0,2.4484,4465.5,4465.5,0.0
EXP016391,o4-mini-low,Processed/Embeded,Zero-shot,1,area,Q1,2605.0,87.0,2692.0,1.9807,1300.25,1300.25,0.0
EXP016392,o4-mini-low,Processed/Embeded,Zero-shot,1,area,Q3,2605.0,87.0,2692.0,1.8739,5765.75,5765.75,0.0
EXP016393,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,mean,2606.0,86.0,2692.0,1.852,5664.542,5664.541666666667,0.0
EXP016394,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,median,2606.0,150.0,2756.0,1.8816,3661.5,3661.5,0.0
EXP016395,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,range,2606.0,87.0,2693.0,2.0802,53052.0,53052.0,0.0
EXP016396,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,min,2606.0,149.0,2755.0,2.1485,66.0,66.0,0.0
EXP016397,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,max,2606.0,150.0,2756.0,2.4244,53118.0,53118.0,0.0
EXP016398,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,IQR,2607.0,150.0,2757.0,1.9425,5568.75,5568.75,0.0
EXP016399,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,Q1,2607.0,151.0,2758.0,2.4342,1379.0,1379.0,0.0
EXP016400,o4-mini-low,Processed/Embeded,Zero-shot,1,area_convex,Q3,2607.0,151.0,2758.0,2.6554,6947.75,6947.75,0.0
EXP016401,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,mean,2606.0,85.0,2691.0,1.7318,99.02,99.02022332598096,0.0002
EXP016402,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,median,2606.0,86.0,2692.0,1.3657,90.397,90.39673264447228,0.0003
EXP016403,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,range,2606.0,86.0,2692.0,1.5072,380.47,380.4704457640824,0.0001
EXP016404,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,min,2606.0,86.0,2692.0,1.6882,10.248,10.248182904682984,0.0018
EXP016405,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,max,2606.0,86.0,2692.0,1.907,390.719,390.7186286687654,0.0001
EXP016406,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,IQR,2607.0,85.0,2692.0,1.9139,70.454,70.45422756181227,0.0003
EXP016407,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,Q1,2607.0,86.0,2693.0,2.3061,53.023,53.02260143900017,0.0008
EXP016408,o4-mini-low,Processed/Embeded,Zero-shot,1,major_axis_length,Q3,2607.0,85.0,2692.0,2.3544,123.477,123.47682900081244,0.0001
EXP016409,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,mean,2606.0,85.0,2691.0,1.6052,53.176,53.175801329101866,0.0004
EXP016410,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,median,2606.0,86.0,2692.0,2.4717,49.94,49.93957115414702,0.0009
EXP016411,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,range,2606.0,85.0,2691.0,2.2843,173.067,173.06705061805522,0.0
EXP016412,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,min,2606.0,86.0,2692.0,1.8619,8.312,8.311624597053086,0.0045
EXP016413,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,max,2606.0,21.0,2627.0,1.2921,181.379,181.3786752151083,0.0002
EXP016414,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,IQR,2607.0,86.0,2693.0,2.0435,43.994,43.99364266185869,0.0008
EXP016415,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,Q1,2607.0,86.0,2693.0,1.9445,28.089,28.08934148521245,0.0012
EXP016416,o4-mini-low,Processed/Embeded,Zero-shot,1,minor_axis_length,Q3,2607.0,150.0,2757.0,1.7327,72.083,72.08298414707114,0.0
EXP016417,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,mean,2605.0,22.0,2627.0,1.6427,0.792,0.7921414149503283,0.0179
EXP016418,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,median,2605.0,86.0,2691.0,1.6971,0.818,0.8182901990745339,0.0355
EXP016419,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,range,2605.0,22.0,2627.0,1.5332,0.655,0.6550293511612555,0.0045
EXP016420,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,min,2605.0,150.0,2755.0,2.7178,0.333,0.3325587843086343,0.1327
EXP016421,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,max,2605.0,85.0,2690.0,1.6052,0.988,0.9875881354698898,0.0417
EXP016422,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,IQR,2606.0,21.0,2627.0,1.9093,0.169,0.1690004656014069,0.0003
EXP016423,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,Q1,2606.0,21.0,2627.0,1.7181,0.725,0.724580223783421,0.0579
EXP016424,o4-mini-low,Processed/Embeded,Zero-shot,1,eccentricity,Q3,2606.0,86.0,2692.0,2.0866,0.894,0.8935806893848279,0.0469
EXP016425,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,mean,2604.0,23.0,2627.0,2.6941,-0.017,-0.0170555890488529,0.3259
EXP016426,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,median,2604.0,87.0,2691.0,1.587,-0.049,-0.0486858135136534,0.6453
EXP016427,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,range,2604.0,86.0,2690.0,2.1513,3.102,3.101994499564943,0.0002
EXP016428,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,min,2604.0,86.0,2690.0,1.5272,-1.547,-1.54704303971398,0.0028
EXP016429,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,max,2604.0,150.0,2754.0,3.3751,1.555,1.554951459850963,0.0031
EXP016430,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,IQR,2605.0,85.0,2690.0,2.0436,1.27,1.2700991917128728,0.0078
EXP016431,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,Q1,2605.0,22.0,2627.0,1.3673,-0.622,-0.621746491149171,0.0408
EXP016432,o4-mini-low,Processed/Embeded,Zero-shot,1,orientation,Q3,2605.0,85.0,2690.0,1.7779,0.648,0.6483527005637018,0.0544
EXP016433,o4-mini-low,Processed/Embeded,Zero-shot,1,equivalent_diameter,mean,2606.0,85.0,2691.0,2.3055,66.693,66.6928025077247,0.0003
EXP016434,o4-mini-low,Processed/Embeded,Zero-shot,1,equivalent_diameter,median,2606.0,85.0,2691.0,1.6692,62.396,62.395926368990544,0.0001
